season,week,game_type,home_team,away_team,elo_home_pre,elo_away_pre,home_advantage,p_home,result,elo_home_post,elo_away_post
2000,2,REG,MIN,MIA,1533.9028,1520.9309,42.2,0.5787,1,1542.328,1512.5057
2000,2,REG,PHI,NYG,1486.8824,1497.384,42.2,0.5455,0,1475.9726,1508.2938
2000,2,REG,TB,CHI,1548.0082,1472.9427,42.2,0.6626,1,1554.7556,1466.1953
2000,2,REG,TEN,KC,1561.8333,1502.4375,42.2,0.6422,1,1568.9897,1495.2811
2000,2,REG,DEN,ATL,1478.5522,1479.4704,42.2,0.5591,1,1487.3696,1470.653
2000,2,REG,DET,WAS,1500.7752,1531.137,42.2,0.517,1,1510.4346,1521.4776
2000,2,REG,LAC,NO,1493.836,1437.0487,42.2,0.6387,0,1481.0616,1449.8231
2000,2,REG,SEA,LA,1491.3107,1578.404,42.2,0.4358,0,1482.5957,1587.119
2000,2,REG,SF,CAR,1443.5064,1493.3228,42.2,0.489,0,1433.7256,1503.1036
2000,2,REG,ARI,DAL,1469.8285,1478.9622,42.2,0.5474,1,1478.8796,1469.9111
2000,2,REG,NYJ,NE,1522.1899,1488.284,42.2,0.6078,1,1530.0338,1480.4401
2000,3,REG,CAR,ATL,1503.1036,1470.653,42.2,0.6058,0,1490.9874,1482.7692
2000,3,REG,CLE,PIT,1442.4095,1466.1666,42.2,0.5265,1,1451.8792,1456.6969
2000,3,REG,DET,TB,1510.4346,1554.7556,42.2,0.4969,0,1500.4956,1564.6946
2000,3,REG,GB,PHI,1481.8568,1475.9726,42.2,0.5688,1,1490.4816,1467.3478
2000,3,REG,JAX,CIN,1556.0161,1448.9267,42.2,0.7025,1,1561.9655,1442.9773
2000,3,REG,KC,LAC,1495.2811,1481.0616,42.2,0.5805,1,1503.6713,1472.6714
2000,3,REG,NYJ,BUF,1530.0338,1548.9466,42.2,0.5335,1,1539.3645,1539.6159
2000,3,REG,LA,SF,1587.119,1433.7256,42.2,0.7551,1,1592.0173,1428.8273
2000,3,REG,LV,DEN,1525.4885,1487.3696,42.2,0.6136,0,1513.2171,1499.641
2000,3,REG,CHI,NYG,1466.1953,1508.2938,42.2,0.5001,0,1456.1924,1518.2967
2000,3,REG,NE,MIN,1480.4401,1542.328,42.2,0.4717,0,1471.0062,1551.7619
2000,3,REG,SEA,NO,1482.5957,1449.8231,42.2,0.6063,1,1490.4707,1441.9481
2000,3,REG,MIA,BAL,1512.5057,1523.9574,42.2,0.5441,1,1521.623,1514.8401
2000,3,REG,WAS,DAL,1521.4776,1469.9111,42.2,0.6318,0,1508.8425,1482.5462
2000,4,REG,ATL,LA,1482.7692,1592.0173,42.2,0.4047,0,1474.6754,1600.1111
2000,4,REG,BAL,CIN,1514.8401,1442.9773,42.2,0.6585,1,1521.6702,1436.1472
2000,4,REG,CHI,DET,1456.1924,1500.4956,42.2,0.497,0,1446.2529,1510.4351
2000,4,REG,DAL,SF,1482.5462,1428.8273,42.2,0.6346,0,1469.8535,1441.52
2000,4,REG,MIA,NE,1521.623,1471.0062,42.2,0.6305,1,1529.0133,1463.6159
2000,4,REG,NO,PHI,1441.9481,1467.3478,42.2,0.5242,0,1431.4649,1477.831
2000,4,REG,PIT,TEN,1456.6969,1568.9897,42.2,0.4005,0,1448.6874,1576.9992
2000,4,REG,ARI,GB,1478.8796,1490.4816,42.2,0.5439,0,1468.0012,1501.36
2000,4,REG,DEN,KC,1499.641,1503.6713,42.2,0.5547,0,1488.5468,1514.7655
2000,4,REG,LV,CLE,1513.2171,1451.8792,42.2,0.6447,1,1520.3222,1444.7741
2000,4,REG,LAC,SEA,1472.6714,1490.4707,42.2,0.5351,0,1461.9702,1501.1719
2000,4,REG,TB,NYJ,1564.6946,1539.3645,42.2,0.596,0,1552.775,1551.2841
2000,4,REG,NYG,WAS,1518.2967,1508.8425,42.2,0.5738,0,1506.8208,1520.3184
2000,4,REG,IND,JAX,1546.4319,1561.9655,42.2,0.5383,1,1555.6659,1552.7315
2000,5,REG,BUF,IND,1539.6159,1555.6659,42.2,0.5376,0,1528.8647,1566.4171
2000,5,REG,CAR,DAL,1490.9874,1469.8535,42.2,0.5901,0,1479.1844,1481.6565
2000,5,REG,CLE,BAL,1444.7741,1521.6702,42.2,0.4502,0,1435.7694,1530.6749
2000,5,REG,DET,MIN,1510.4351,1551.7619,42.2,0.5013,0,1500.41,1561.787
2000,5,REG,JAX,PIT,1552.7315,1448.6874,42.2,0.6989,0,1538.7544,1462.6645
2000,5,REG,LA,LAC,1600.1111,1461.9702,42.2,0.7385,1,1605.3413,1456.74
2000,5,REG,TEN,NYG,1576.9992,1506.8208,42.2,0.6563,1,1583.873,1499.947
2000,5,REG,CIN,MIA,1436.1472,1529.0133,42.2,0.4276,0,1427.5952,1537.5653
2000,5,REG,DEN,NE,1488.5468,1463.6159,42.2,0.5954,0,1476.6383,1475.5244
2000,5,REG,GB,CHI,1501.36,1446.2529,42.2,0.6365,0,1488.6303,1458.9826
2000,5,REG,SF,ARI,1441.52,1468.0012,42.2,0.5226,1,1451.0679,1458.4533
2000,5,REG,WAS,TB,1520.3184,1552.775,42.2,0.514,1,1530.038,1543.0554
2000,5,REG,PHI,ATL,1477.831,1474.6754,42.2,0.5649,1,1486.5329,1465.9735
2000,5,REG,KC,SEA,1514.7655,1501.1719,42.2,0.5796,1,1523.1733,1492.7641
2000,6,REG,CHI,NO,1458.9826,1431.4649,42.2,0.599,0,1447.0025,1443.445
2000,6,REG,CIN,TEN,1427.5952,1583.873,42.2,0.3415,0,1420.7655,1590.7027
2000,6,REG,DET,GB,1500.41,1488.6303,42.2,0.5771,1,1508.8687,1480.1716
2000,6,REG,MIA,BUF,1537.5653,1528.8647,42.2,0.5727,1,1546.1107,1520.3193
2000,6,REG,NE,IND,1475.5244,1566.4171,42.2,0.4304,1,1486.9168,1555.0247
2000,6,REG,NYJ,PIT,1551.2841,1462.6645,42.2,0.6798,0,1537.6872,1476.2614
2000,6,REG,PHI,WAS,1486.5329,1530.038,42.2,0.4981,0,1476.5705,1540.0004
2000,6,REG,ARI,CLE,1458.4533,1435.7694,42.2,0.5923,1,1466.6072,1427.6155
2000,6,REG,ATL,NYG,1465.9735,1499.947,42.2,0.5118,0,1455.7368,1510.1837
2000,6,REG,CAR,SEA,1479.1844,1492.7641,42.2,0.5411,1,1488.3625,1483.586
2000,6,REG,LAC,DEN,1456.74,1476.6383,42.2,0.5321,0,1446.099,1487.2793
2000,6,REG,SF,LV,1451.0679,1520.3222,42.2,0.4611,0,1441.845,1529.5451
2000,6,REG,JAX,BAL,1538.7544,1530.6749,42.2,0.5719,0,1527.3173,1542.112
2000,6,REG,MIN,TB,1561.787,1543.0554,42.2,0.5868,1,1570.051,1534.7914
2000,7,REG,BUF,LAC,1520.3193,1446.099,42.2,0.6615,1,1527.0885,1439.3298
2000,7,REG,KC,LV,1523.1733,1529.5451,42.2,0.5514,0,1512.1457,1540.5727
2000,7,REG,NO,CAR,1443.445,1488.3625,42.2,0.4961,1,1453.5232,1478.2843
2000,7,REG,NYG,DAL,1510.1837,1481.6565,42.2,0.6004,1,1518.1757,1473.6645
2000,7,REG,PIT,CIN,1476.2614,1420.7655,42.2,0.637,1,1483.5213,1413.5056
2000,7,REG,LA,ATL,1605.3413,1455.7368,42.2,0.751,1,1610.3207,1450.7574
2000,7,REG,WAS,BAL,1540.0004,1542.112,42.2,0.5574,1,1548.8517,1533.2607
2000,7,REG,ARI,PHI,1466.6072,1476.5705,42.2,0.5463,0,1455.682,1487.4957
2000,7,REG,DEN,CLE,1487.2793,1427.6155,42.2,0.6425,1,1494.4286,1420.4662
2000,7,REG,NE,NYJ,1486.9168,1537.6872,42.2,0.4877,0,1477.1634,1547.4406
2000,7,REG,SEA,IND,1483.586,1555.0247,42.2,0.458,0,1474.4256,1564.1851
2000,7,REG,GB,SF,1480.1716,1441.845,42.2,0.6139,1,1487.8945,1434.1221
2000,7,REG,CHI,MIN,1447.0025,1570.051,42.2,0.3857,0,1439.2884,1577.7651
2000,7,REG,TEN,JAX,1590.7027,1527.3173,42.2,0.6474,1,1597.7539,1520.2661
2000,8,REG,TB,DET,1534.7914,1508.8687,42.2,0.5968,0,1522.8554,1520.8047
2000,8,REG,IND,NE,1564.1851,1477.1634,42.2,0.6778,1,1570.6283,1470.7202
2000,8,REG,ATL,NO,1450.7574,1453.5232,42.2,0.5565,0,1439.6272,1464.6534
2000,8,REG,BAL,TEN,1533.2607,1597.7539,42.2,0.468,0,1523.9015,1607.1131
2000,8,REG,CAR,SF,1478.2843,1434.1221,42.2,0.6218,1,1485.8486,1426.5578
2000,8,REG,CIN,DEN,1413.5056,1494.4286,42.2,0.4445,1,1424.6155,1483.3187
2000,8,REG,DAL,ARI,1473.6645,1455.682,42.2,0.5858,1,1481.9494,1447.3971
2000,8,REG,KC,LA,1512.1457,1610.3207,42.2,0.4201,1,1523.743,1598.7234
2000,8,REG,MIN,BUF,1577.7651,1527.0885,42.2,0.6306,1,1585.1538,1519.6998
2000,8,REG,PHI,CHI,1487.4957,1439.2884,42.2,0.6272,1,1494.9508,1431.8333
2000,8,REG,LV,SEA,1540.5727,1474.4256,42.2,0.6511,1,1547.5515,1467.4468
2000,8,REG,PIT,CLE,1483.5213,1420.4662,42.2,0.647,1,1490.5812,1413.4063
2000,8,REG,JAX,WAS,1520.2661,1548.8517,42.2,0.5196,0,1509.8744,1559.2434
2000,8,REG,NYJ,MIA,1547.4406,1546.1107,42.2,0.5623,1,1556.1942,1537.3571
2000,9,REG,ATL,CAR,1439.6272,1485.8486,42.2,0.4942,1,1449.7429,1475.7329
2000,9,REG,BAL,PIT,1523.9015,1490.5812,42.2,0.607,0,1511.7614,1502.7213
2000,9,REG,BUF,NYJ,1519.6998,1556.1942,42.2,0.5082,1,1529.5356,1546.3584
2000,9,REG,CLE,CIN,1413.4063,1424.6155,42.2,0.5445,0,1402.5167,1435.5051
2000,9,REG,IND,DET,1570.6283,1520.8047,42.2,0.6294,1,1578.0399,1513.3931
2000,9,REG,MIA,GB,1537.3571,1487.8945,42.2,0.6289,1,1544.7784,1480.4732
2000,9,REG,TB,MIN,1522.8554,1585.1538,42.2,0.4711,1,1533.4332,1574.576
2000,9,REG,ARI,NO,1447.3971,1464.6534,42.2,0.5358,0,1436.6804,1475.3701
2000,9,REG,NYG,PHI,1518.1757,1494.9508,42.2,0.5931,1,1526.3146,1486.8119
2000,9,REG,SF,LA,1426.5578,1598.7234,42.2,0.3212,0,1420.1333,1605.1479
2000,9,REG,DAL,JAX,1481.9494,1509.8744,42.2,0.5205,0,1471.5388,1520.285
2000,9,REG,SEA,KC,1467.4468,1523.743,42.2,0.4797,0,1457.8523,1533.3375
2000,9,REG,LAC,LV,1439.3298,1547.5515,42.2,0.4061,0,1431.2075,1555.6738
2000,9,REG,WAS,TEN,1559.2434,1607.1131,42.2,0.4918,0,1549.4066,1616.9499
2000,10,REG,ATL,TB,1449.7429,1533.4332,42.2,0.4406,0,1440.9314,1542.2447
2000,10,REG,CHI,IND,1431.8333,1578.0399,42.2,0.3546,1,1444.7405,1565.1327
2000,10,REG,CIN,BAL,1435.5051,1511.7614,42.2,0.4511,0,1426.4822,1520.7843
2000,10,REG,CLE,NYG,1402.5167,1526.3146,42.2,0.3847,0,1394.823,1534.0083
2000,10,REG,DET,MIA,1513.3931,1544.7784,42.2,0.5156,0,1503.0819,1555.0896
2000,10,REG,NE,BUF,1470.7202,1529.5356,42.2,0.4761,0,1461.1981,1539.0577
2000,10,REG,NO,SF,1475.3701,1420.1333,42.2,0.6367,1,1482.6369,1412.8665
2000,10,REG,PHI,DAL,1486.8119,1471.5388,42.2,0.582,1,1495.1726,1463.1781
2000,10,REG,TEN,PIT,1616.9499,1502.7213,42.2,0.711,1,1622.729,1496.9422
2000,10,REG,ARI,WAS,1436.6804,1549.4066,42.2,0.3999,1,1448.6829,1537.4041
2000,10,REG,NYJ,DEN,1546.3584,1483.3187,42.2,0.647,0,1533.4187,1496.2584
2000,10,REG,LV,KC,1555.6738,1533.3375,42.2,0.5918,1,1563.8374,1525.1739
2000,10,REG,SEA,LAC,1457.8523,1431.2075,42.2,0.5978,1,1465.8963,1423.1635
2000,10,REG,LA,CAR,1605.1479,1475.7329,42.2,0.7287,0,1590.5745,1490.3063
2000,10,REG,GB,MIN,1480.4732,1574.576,42.2,0.4259,1,1491.9561,1563.0931
2000,11,REG,BUF,CHI,1539.0577,1444.7405,42.2,0.6869,1,1545.3189,1438.4793
2000,11,REG,CAR,NO,1490.3063,1482.6369,42.2,0.5713,0,1478.8807,1494.0625
2000,11,REG,DAL,CIN,1463.1781,1426.4822,42.2,0.6116,1,1470.9455,1418.7148
2000,11,REG,DET,ATL,1503.0819,1440.9314,42.2,0.6458,1,1510.1656,1433.8477
2000,11,REG,JAX,SEA,1520.285,1465.8963,42.2,0.6355,0,1507.5744,1478.6069
2000,11,REG,MIN,ARI,1563.0931,1448.6829,42.2,0.7113,1,1568.8679,1442.9081
2000,11,REG,PIT,PHI,1496.9422,1495.1726,42.2,0.5629,0,1485.6834,1506.4314
2000,11,REG,TEN,BAL,1622.729,1520.7843,42.2,0.6963,0,1608.8029,1534.7104
2000,11,REG,CLE,NE,1394.823,1461.1981,42.2,0.4653,1,1405.5177,1450.5034
2000,11,REG,LAC,MIA,1423.1635,1555.0896,42.2,0.3737,0,1415.6901,1562.563
2000,11,REG,SF,KC,1412.8665,1525.1739,42.2,0.4005,1,1424.8574,1513.183
2000,11,REG,NYG,LA,1534.0083,1590.5745,42.2,0.4793,0,1524.4216,1600.1612
2000,11,REG,TB,GB,1542.2447,1491.9561,42.2,0.63,1,1549.6438,1484.557
2000,11,REG,IND,NYJ,1565.1327,1533.4187,42.2,0.6048,1,1573.0368,1525.5146
2000,11,REG,DEN,LV,1496.2584,1563.8374,42.2,0.4635,1,1506.9876,1553.1082
2000,12,REG,CHI,TB,1438.4793,1549.6438,42.2,0.402,1,1450.4386,1537.6845
2000,12,REG,GB,IND,1484.557,1573.0368,42.2,0.4338,1,1495.8812,1561.7126
2000,12,REG,KC,BUF,1513.183,1545.3189,42.2,0.5145,0,1502.8934,1555.6085
2000,12,REG,MIN,CAR,1568.8679,1478.8807,42.2,0.6816,1,1575.2368,1472.5118
2000,12,REG,NE,CIN,1450.5034,1418.7148,42.2,0.6049,1,1458.4055,1410.8127
2000,12,REG,NO,LV,1494.0625,1553.1082,42.2,0.4758,0,1484.547,1562.6237
2000,12,REG,NYG,DET,1524.4216,1510.1656,42.2,0.5805,0,1512.8108,1521.7764
2000,12,REG,PHI,ARI,1506.4314,1442.9081,42.2,0.6476,1,1513.479,1435.8605
2000,12,REG,TEN,CLE,1608.8029,1405.5177,42.2,0.8043,1,1612.7177,1401.6029
2000,12,REG,DEN,LAC,1506.9876,1415.6901,42.2,0.6832,1,1513.3238,1409.3539
2000,12,REG,MIA,NYJ,1562.563,1525.5146,42.2,0.6121,0,1550.3208,1537.7568
2000,12,REG,BAL,DAL,1534.7104,1470.9455,42.2,0.6479,1,1541.7517,1463.9042
2000,12,REG,SF,ATL,1424.8574,1433.8477,42.2,0.5476,1,1433.9044,1424.8007
2000,12,REG,PIT,JAX,1485.6834,1507.5744,42.2,0.5292,0,1475.0995,1518.1583
2000,12,REG,LA,WAS,1600.1612,1537.4041,42.2,0.6466,0,1587.229,1550.3363
2000,13,REG,DET,NE,1521.7764,1458.4055,42.2,0.6474,1,1528.828,1451.3539
2000,13,REG,DAL,MIN,1463.9042,1575.2368,42.2,0.4018,0,1455.8681,1583.2729
2000,13,REG,BAL,CLE,1541.7517,1401.6029,42.2,0.7407,1,1546.9374,1396.4172
2000,13,REG,CIN,PIT,1410.8127,1475.0995,42.2,0.4683,0,1401.4476,1484.4646
2000,13,REG,NYJ,CHI,1537.7568,1450.4386,42.2,0.6782,1,1544.1926,1444.0028
2000,13,REG,LA,NO,1587.229,1484.547,42.2,0.6972,0,1573.285,1498.491
2000,13,REG,TB,BUF,1537.6845,1555.6085,42.2,0.5349,1,1546.9869,1546.3061
2000,13,REG,WAS,PHI,1550.3363,1513.479,42.2,0.6118,0,1538.0993,1525.716
2000,13,REG,LV,ATL,1562.6237,1424.8007,42.2,0.7381,1,1567.861,1419.5634
2000,13,REG,IND,MIA,1561.7126,1550.3208,42.2,0.5765,0,1550.1822,1561.8512
2000,13,REG,JAX,TEN,1518.1583,1612.7177,42.2,0.4252,1,1529.654,1601.222
2000,13,REG,LAC,KC,1409.3539,1502.8934,42.2,0.4266,1,1420.8209,1491.4264
2000,13,REG,SEA,DEN,1478.6069,1513.3238,42.2,0.5108,0,1468.3916,1523.5391
2000,13,REG,ARI,NYG,1435.8605,1512.8108,42.2,0.4502,0,1426.8574,1521.8139
2000,13,REG,CAR,GB,1472.5118,1495.8812,42.2,0.5271,1,1481.9703,1486.4227
2000,14,REG,MIN,DET,1583.2729,1528.828,42.2,0.6356,1,1590.5608,1521.5401
2000,14,REG,ATL,SEA,1419.5634,1468.3916,42.2,0.4905,0,1409.7542,1478.2008
2000,14,REG,BUF,MIA,1546.3061,1561.8512,42.2,0.5383,0,1535.5404,1572.6169
2000,14,REG,CAR,LA,1481.9703,1573.285,42.2,0.4298,1,1493.3746,1561.8807
2000,14,REG,CIN,ARI,1401.4476,1426.8574,42.2,0.5241,1,1410.9647,1417.3403
2000,14,REG,NO,DEN,1498.491,1523.5391,42.2,0.5247,0,1487.9977,1534.0324
2000,14,REG,PHI,TEN,1525.716,1601.222,42.2,0.4522,0,1516.6717,1610.2663
2000,14,REG,PIT,LV,1484.4646,1567.861,42.2,0.441,1,1495.6448,1556.6808
2000,14,REG,TB,DAL,1546.9869,1455.8681,42.2,0.683,1,1553.3275,1449.5275
2000,14,REG,WAS,NYG,1538.0993,1521.8139,42.2,0.5834,0,1526.4317,1533.4815
2000,14,REG,LAC,SF,1420.8209,1433.9044,42.2,0.5418,0,1409.9848,1444.7405
2000,14,REG,JAX,CLE,1529.654,1396.4172,42.2,0.733,1,1534.994,1391.0772
2000,14,REG,NYJ,IND,1544.1926,1550.1822,42.2,0.5519,1,1553.1541,1541.2207
2000,14,REG,CHI,GB,1444.0028,1486.4227,42.2,0.4997,0,1434.0091,1496.4164
2000,14,REG,NE,KC,1451.3539,1491.4264,42.2,0.5031,1,1461.2927,1481.4876
2000,15,REG,BAL,LAC,1546.9374,1409.9848,42.2,0.7372,1,1552.1941,1404.7281
2000,15,REG,CHI,NE,1434.0091,1461.2927,42.2,0.5215,1,1443.58,1451.7218
2000,15,REG,CLE,PHI,1391.0772,1516.6717,42.2,0.3822,0,1383.4324,1524.3165
2000,15,REG,GB,DET,1496.4164,1521.5401,42.2,0.5246,1,1505.9253,1512.0312
2000,15,REG,JAX,ARI,1534.994,1417.3403,42.2,0.7151,1,1540.6924,1411.6419
2000,15,REG,KC,CAR,1481.4876,1493.3746,42.2,0.5435,1,1490.6173,1484.2449
2000,15,REG,MIA,TB,1572.6169,1553.3275,42.2,0.5876,0,1560.8653,1565.0791
2000,15,REG,NYG,PIT,1533.4815,1495.6448,42.2,0.6132,1,1541.2178,1487.9085
2000,15,REG,TEN,CIN,1610.2663,1410.9647,42.2,0.8006,1,1614.2538,1406.9772
2000,15,REG,DEN,SEA,1534.0324,1478.2008,42.2,0.6375,1,1541.2834,1470.9498
2000,15,REG,DAL,WAS,1449.5275,1526.4317,42.2,0.4502,1,1460.5231,1515.4361
2000,15,REG,SF,NO,1444.7405,1487.9977,42.2,0.4985,0,1434.7709,1497.9673
2000,15,REG,LA,MIN,1561.8807,1590.5608,42.2,0.5194,1,1571.4918,1580.9497
2000,15,REG,LV,NYJ,1556.6808,1553.1541,42.2,0.5654,1,1565.3722,1544.4627
2000,15,REG,IND,BUF,1541.2207,1535.5404,42.2,0.5685,1,1549.8513,1526.9098
2000,16,REG,PIT,WAS,1487.9085,1515.4361,42.2,0.5211,1,1497.4864,1505.8582
2000,16,REG,SEA,LV,1470.9498,1565.3722,42.2,0.4254,1,1482.4417,1553.8803
2000,16,REG,BUF,NE,1526.9098,1451.7218,42.2,0.6628,0,1513.6541,1464.9775
2000,16,REG,CAR,LAC,1484.2449,1404.7281,42.2,0.6683,1,1490.8782,1398.0948
2000,16,REG,CIN,JAX,1406.9772,1540.6924,42.2,0.3713,1,1419.5519,1528.1177
2000,16,REG,CLE,TEN,1383.4324,1614.2538,42.2,0.2524,0,1378.3842,1619.302
2000,16,REG,KC,DEN,1490.6173,1541.2834,42.2,0.4878,1,1500.8609,1531.0398
2000,16,REG,MIN,GB,1580.9497,1505.9253,42.2,0.6626,0,1567.6982,1519.1768
2000,16,REG,NO,ATL,1497.9673,1409.7542,42.2,0.6793,1,1504.3806,1403.3409
2000,16,REG,NYJ,DET,1544.4627,1512.0312,42.2,0.6058,0,1532.3471,1524.1468
2000,16,REG,SF,CHI,1434.7709,1443.58,42.2,0.5479,1,1443.8128,1434.5381
2000,16,REG,ARI,BAL,1411.6419,1552.1941,42.2,0.3621,0,1404.3994,1559.4366
2000,16,REG,MIA,IND,1560.8653,1549.8513,42.2,0.576,0,1549.3455,1561.3711
2000,16,REG,DAL,NYG,1460.5231,1541.2178,42.2,0.4448,0,1451.6266,1550.1143
2000,16,REG,TB,LA,1565.0791,1571.4918,42.2,0.5513,1,1574.0527,1562.5182
2000,17,REG,NYG,JAX,1550.1143,1528.1177,42.2,0.5913,1,1558.2873,1519.9447
2000,17,REG,DEN,SF,1531.0398,1443.8128,42.2,0.6781,1,1537.4779,1437.3747
2000,17,REG,SEA,BUF,1482.4417,1513.6541,42.2,0.5158,0,1472.1256,1523.9702
2000,17,REG,ATL,KC,1403.3409,1500.8609,42.2,0.4211,1,1414.9198,1489.282
2000,17,REG,BAL,NYJ,1559.4366,1532.3471,42.2,0.5984,1,1567.4683,1524.3154
2000,17,REG,DET,CHI,1524.1468,1434.5381,42.2,0.6811,0,1510.5251,1448.1598
2000,17,REG,GB,TB,1519.1768,1574.0527,42.2,0.4818,1,1529.5415,1563.688
2000,17,REG,NE,MIA,1464.9775,1549.3455,42.2,0.4396,0,1456.1853,1558.1377
2000,17,REG,NO,LA,1504.3806,1562.5182,42.2,0.4771,0,1494.839,1572.0598
2000,17,REG,PHI,CIN,1524.3165,1419.5519,42.2,0.6997,1,1530.322,1413.5464
2000,17,REG,WAS,ARI,1505.8582,1404.3994,42.2,0.6957,1,1511.9439,1398.3137
2000,17,REG,LAC,PIT,1398.0948,1497.4864,42.2,0.4184,0,1389.7262,1505.855
2000,17,REG,IND,MIN,1561.3711,1567.6982,42.2,0.5514,1,1570.3422,1558.7271
2000,17,REG,LV,CAR,1553.8803,1490.8782,42.2,0.6469,1,1560.9416,1483.8169
2000,17,REG,TEN,DAL,1619.302,1451.6266,42.2,0.77,1,1623.9026,1447.026
2000,18,WC,MIA,IND,1558.1377,1570.3422,42.2,0.5431,1,1569.1043,1559.3756
2000,18,WC,NO,LA,1494.839,1572.0598,42.2,0.4498,1,1508.0445,1558.8543
2000,18,WC,BAL,DEN,1567.4683,1537.4779,42.2,0.6024,1,1577.0102,1527.936
2000,18,WC,PHI,TB,1530.322,1563.688,42.2,0.5127,1,1542.017,1551.993
2000,19,DIV,MIN,NO,1558.7271,1508.0445,42.2,0.6306,1,1567.5934,1499.1782
2000,19,DIV,LV,MIA,1560.9416,1569.1043,42.2,0.5488,1,1571.7697,1558.2762
2000,19,DIV,TEN,BAL,1623.9026,1577.0102,42.2,0.6255,0,1608.8912,1592.0216
2000,19,DIV,NYG,PHI,1558.2873,1542.017,42.2,0.5834,1,1568.2867,1532.0176
2000,20,CON,NYG,MIN,1568.2867,1567.5934,42.2,0.5614,1,1578.8127,1557.0674
2000,20,CON,LV,BAL,1571.7697,1592.0216,42.2,0.5315,0,1559.0126,1604.7787
2000,21,SB,NYG,BAL,1578.8127,1604.7787,0.0,0.4627,0,1567.7079,1615.8835
2001,1,REG,BAL,CHI,1579.2919,1466.9171,42.2,0.7088,1,1585.1149,1461.0941
2001,1,REG,BUF,NO,1517.71,1501.0994,42.2,0.5838,0,1506.0333,1512.7761
2001,1,REG,CIN,NE,1443.7261,1472.2942,42.2,0.5196,1,1453.3339,1462.6864
2001,1,REG,CLE,SEA,1420.1674,1482.9742,42.2,0.4704,0,1410.7598,1492.3818
2001,1,REG,DAL,TB,1466.1574,1536.4853,42.2,0.4596,0,1456.9652,1545.6775
2001,1,REG,GB,DET,1521.4428,1508.7018,42.2,0.5784,1,1529.8745,1500.2701
2001,1,REG,JAX,PIT,1515.0129,1505.5728,42.2,0.5738,1,1523.5374,1497.0483
2001,1,REG,KC,LV,1494.4689,1541.1884,42.2,0.4935,0,1484.599,1551.0583
2001,1,REG,MIN,CAR,1539.8852,1490.8073,42.2,0.6284,0,1527.3168,1503.3757
2001,1,REG,NYJ,IND,1517.9413,1541.4317,42.2,0.5269,0,1507.4033,1551.9697
2001,1,REG,PHI,LA,1523.1018,1541.0824,42.2,0.5348,0,1512.4058,1551.7784
2001,1,REG,LAC,WAS,1427.7666,1509.6524,42.2,0.4431,1,1438.9039,1498.5151
2001,1,REG,SF,ATL,1459.691,1444.6463,42.2,0.5816,1,1468.0581,1436.2792
2001,1,REG,TEN,MIA,1574.6071,1540.6951,42.2,0.6078,0,1562.4508,1552.8514
2001,1,REG,DEN,NYG,1520.3671,1547.0143,42.2,0.5224,1,1529.9198,1537.4616
2001,2,REG,ATL,CAR,1436.2792,1503.3757,42.2,0.4642,1,1446.9946,1492.6603
2001,2,REG,CHI,MIN,1461.0941,1527.3168,42.2,0.4655,1,1471.7844,1516.6265
2001,2,REG,CIN,BAL,1453.3339,1585.1149,42.2,0.3739,1,1465.8566,1572.5922
2001,2,REG,CLE,DET,1410.7598,1500.2701,42.2,0.4323,1,1422.1131,1488.9168
2001,2,REG,DAL,LAC,1456.9652,1438.9039,42.2,0.5859,0,1445.2479,1450.6212
2001,2,REG,IND,BUF,1551.9697,1506.0333,42.2,0.6242,1,1559.486,1498.517
2001,2,REG,JAX,TEN,1523.5374,1562.4508,42.2,0.5047,1,1533.4428,1552.5454
2001,2,REG,KC,NYG,1484.599,1537.4616,42.2,0.4847,0,1474.9058,1547.1548
2001,2,REG,MIA,LV,1552.8514,1551.0583,42.2,0.563,1,1561.5919,1542.3178
2001,2,REG,NE,NYJ,1462.6864,1507.4033,42.2,0.4964,0,1452.7588,1517.3309
2001,2,REG,SEA,PHI,1492.3818,1512.4058,42.2,0.5319,0,1481.7444,1523.0432
2001,2,REG,SF,LA,1468.0581,1551.7784,42.2,0.4405,0,1459.2475,1560.589
2001,2,REG,ARI,DEN,1433.5202,1529.9198,42.2,0.4226,0,1425.0677,1538.3723
2001,2,REG,GB,WAS,1529.8745,1498.5151,42.2,0.6043,1,1537.7884,1490.6012
2001,3,REG,BUF,PIT,1498.517,1497.0483,42.2,0.5625,0,1487.2667,1508.2986
2001,3,REG,CAR,GB,1492.6603,1537.7884,42.2,0.4958,0,1482.7446,1547.7041
2001,3,REG,MIN,TB,1516.6265,1545.6775,42.2,0.5189,1,1526.2482,1536.0558
2001,3,REG,NE,IND,1452.7588,1559.486,42.2,0.4082,1,1464.595,1547.6498
2001,3,REG,NYG,NO,1547.1548,1512.7761,42.2,0.6085,1,1554.9857,1504.9452
2001,3,REG,LA,MIA,1560.589,1561.5919,42.2,0.559,1,1569.4088,1552.7721
2001,3,REG,WAS,KC,1490.6012,1474.9058,42.2,0.5826,0,1478.9501,1486.5569
2001,3,REG,ARI,ATL,1425.0677,1446.9946,42.2,0.5291,0,1414.4849,1457.5774
2001,3,REG,DEN,BAL,1538.3723,1572.5922,42.2,0.5115,0,1528.1427,1582.8218
2001,3,REG,JAX,CLE,1533.4428,1422.1131,42.2,0.7076,0,1519.2907,1436.2652
