season,week,game_type,home_team,away_team,elo_home_pre,elo_away_pre,home_rest,away_rest,div_game,home_team_win,elo_diff,week_norm,sample_weight
2014,1,REG,PHI,JAX,1511.2773,1406.7473,7,7,0,1,146.72999999999996,0.047619047619047616,1.0
2014,1,REG,PIT,CLE,1520.4642,1413.7529,7,7,1,1,148.91129999999993,0.047619047619047616,1.0
2014,1,REG,LA,MIN,1495.3571,1491.7889,7,7,0,0,45.768199999999936,0.047619047619047616,1.0
2014,1,REG,DAL,SF,1490.9999,1611.8714,7,7,0,0,-78.67149999999997,0.047619047619047616,1.0
2014,1,REG,TB,CAR,1440.984,1565.283,7,7,1,0,-82.09899999999998,0.047619047619047616,1.0
2014,1,REG,DEN,IND,1598.9107,1552.9226,7,7,0,1,88.1880999999998,0.047619047619047616,1.0
2014,1,REG,DET,NYG,1454.9727,1502.3283,7,7,0,1,-5.155599999999865,0.047619047619047616,1.0
2014,1,REG,ARI,LAC,1531.3925,1535.3411,7,7,0,1,38.25139999999983,0.047619047619047616,1.0
2014,2,REG,BAL,PIT,1513.6149,1532.3812,4,4,1,1,23.4337,0.09523809523809523,1.0
2014,2,REG,BUF,MIA,1487.4255,1519.34,7,7,1,1,10.285500000000141,0.09523809523809523,1.0
2014,2,REG,CAR,DET,1580.643,1475.2695,7,6,0,1,147.5734999999999,0.09523809523809523,1.0
2014,2,REG,CIN,ATL,1566.0371,1482.5885,7,7,0,1,125.64859999999994,0.09523809523809523,1.0
2014,2,REG,CLE,NO,1401.8359,1534.7852,7,7,0,1,-90.74929999999999,0.09523809523809523,1.0
2014,2,REG,MIN,NE,1514.4084,1566.6482,7,7,0,0,-10.039800000000056,0.09523809523809523,1.0
2014,2,REG,NYG,ARI,1482.0315,1549.1994,6,6,0,0,-24.967899999999915,0.09523809523809523,1.0
2014,2,REG,TEN,DAL,1499.6547,1475.4528,7,7,0,0,66.40190000000003,0.09523809523809523,1.0
2014,2,REG,WAS,JAX,1396.1777,1394.725,7,7,0,1,43.65270000000005,0.09523809523809523,1.0
2014,2,REG,LAC,SEA,1517.5342,1643.4916,6,10,0,1,-83.7574,0.09523809523809523,1.0
2014,2,REG,TB,LA,1425.624,1472.7376,7,7,0,0,-4.913599999999903,0.09523809523809523,1.0
2014,2,REG,DEN,KC,1613.9405,1470.4427,7,7,1,1,185.69779999999986,0.09523809523809523,1.0
2014,2,REG,GB,NYJ,1495.4965,1507.239,10,7,0,1,30.45749999999994,0.09523809523809523,1.0
2014,2,REG,LV,HOU,1393.5347,1426.4028,7,7,0,0,9.331899999999862,0.09523809523809523,1.0
2014,2,REG,SF,CHI,1627.4185,1471.8803,7,7,0,0,197.73819999999995,0.09523809523809523,1.0
2014,2,REG,IND,PHI,1537.8928,1523.2996,8,8,0,0,56.79320000000003,0.09523809523809523,1.0
2014,3,REG,ATL,TB,1469.5218,1405.9068,4,4,1,1,105.81500000000001,0.14285714285714285,1.0
2014,3,REG,BUF,LAC,1506.8336,1542.2644,7,7,0,0,6.769199999999913,0.14285714285714285,1.0
2014,3,REG,CIN,TEN,1579.1038,1475.8782,7,7,0,1,145.42559999999997,0.14285714285714285,1.0
2014,3,REG,CLE,BAL,1426.9442,1532.268,7,10,1,0,-63.12380000000012,0.14285714285714285,1.0
2014,3,REG,DET,GB,1463.288,1513.7477,7,7,1,1,-8.259699999999881,0.14285714285714285,1.0
2014,3,REG,JAX,IND,1377.2247,1514.6523,7,6,1,0,-95.22759999999998,0.14285714285714285,1.0
2014,3,REG,NE,LV,1586.0704,1372.9976,7,7,0,1,255.27280000000013,0.14285714285714285,1.0
2014,3,REG,NO,MIN,1509.6769,1494.9862,7,7,0,1,56.89069999999988,0.14285714285714285,1.0
2014,3,REG,NYG,HOU,1463.4663,1446.9399,7,7,0,1,58.72639999999997,0.14285714285714285,1.0
2014,3,REG,PHI,WAS,1546.5401,1413.678,6,7,1,1,175.06209999999982,0.14285714285714285,1.0
2014,3,REG,LA,DAL,1492.4548,1499.2293,7,7,0,0,35.425500000000014,0.14285714285714285,1.0
2014,3,REG,ARI,SF,1567.7646,1597.124,7,7,1,1,12.840599999999952,0.14285714285714285,1.0
2014,3,REG,MIA,KC,1499.9319,1460.2187,7,7,0,0,81.91320000000015,0.14285714285714285,1.0
2014,3,REG,SEA,DEN,1618.7614,1624.1645,7,7,0,1,36.79690000000001,0.14285714285714285,1.0
2014,3,REG,CAR,PIT,1592.6245,1513.7281,7,10,0,0,121.09639999999986,0.14285714285714285,1.0
2014,3,REG,NYJ,CHI,1488.9878,1502.1748,8,8,0,0,29.013000000000105,0.14285714285714285,1.0
2014,4,REG,WAS,NYG,1402.9811,1480.1176,4,4,1,0,-34.936500000000066,0.19047619047619047,1.0
2014,4,REG,BAL,CAR,1548.6738,1565.9228,7,7,0,1,24.95099999999998,0.19047619047619047,1.0
2014,4,REG,CHI,GB,1523.8411,1493.2723,6,7,1,0,72.76880000000001,0.19047619047619047,1.0
2014,4,REG,HOU,BUF,1430.2886,1486.444,7,7,0,1,-13.95539999999987,0.19047619047619047,1.0
2014,4,REG,IND,TEN,1529.3038,1463.7927,7,7,1,1,107.71109999999994,0.19047619047619047,1.0
2014,4,REG,NYJ,DET,1467.3215,1483.7634,6,7,0,0,25.75809999999997,0.19047619047619047,1.0
2014,4,REG,LV,MIA,1365.5167,1475.3021,7,7,0,0,-67.5854000000002,0.19047619047619047,1.0
2014,4,REG,PIT,TB,1540.4298,1391.8164,7,10,0,0,190.81339999999994,0.19047619047619047,1.0
2014,4,REG,LAC,JAX,1562.654,1362.5732,7,7,0,1,242.28079999999994,0.19047619047619047,1.0
2014,4,REG,MIN,ATL,1478.2321,1483.6122,7,10,0,1,36.81989999999992,0.19047619047619047,1.0
2014,4,REG,SF,PHI,1577.8628,1557.237,7,7,0,1,62.82580000000003,0.19047619047619047,1.0
2014,4,REG,DAL,NO,1521.2615,1526.431,7,7,0,1,37.03050000000003,0.19047619047619047,1.0
2014,4,REG,KC,NE,1484.8485,1593.5513,8,8,0,1,-66.50280000000002,0.19047619047619047,1.0
2014,5,REG,GB,MIN,1517.401,1496.1205,4,4,1,1,63.48050000000008,0.23809523809523808,1.0
2014,5,REG,CAR,CHI,1547.3566,1499.7124,7,7,0,1,89.84420000000019,0.23809523809523808,1.0
2014,5,REG,DAL,HOU,1539.1379,1451.0915,7,7,0,1,130.24639999999994,0.23809523809523808,1.0
2014,5,REG,DET,BUF,1505.2434,1465.6411,7,7,0,0,81.80230000000002,0.23809523809523808,1.0
2014,5,REG,IND,BAL,1543.2947,1567.24,7,7,0,1,18.254699999999914,0.23809523809523808,1.0
2014,5,REG,JAX,PIT,1354.6267,1510.4313,7,7,0,0,-113.60459999999993,0.23809523809523808,1.0
2014,5,REG,NO,TB,1508.5546,1421.8149,7,7,1,1,128.93969999999985,0.23809523809523808,1.0
2014,5,REG,NYG,ATL,1498.1132,1465.7238,10,7,0,1,74.58940000000003,0.23809523809523808,1.0
2014,5,REG,PHI,LA,1540.8146,1470.4226,7,14,0,1,112.59199999999983,0.23809523809523808,1.0
2014,5,REG,TEN,CLE,1449.8018,1410.5384,7,14,0,0,81.46340000000005,0.23809523809523808,1.0
2014,5,REG,DEN,ARI,1606.2748,1587.0258,14,14,0,1,61.44900000000003,0.23809523809523808,1.0
2014,5,REG,LAC,NYJ,1570.6005,1445.8415,7,7,0,1,166.959,0.23809523809523808,1.0
2014,5,REG,SF,KC,1594.2852,1508.6306,7,6,0,1,127.85460000000008,0.23809523809523808,1.0
2014,5,REG,NE,CIN,1569.7692,1591.1893,6,14,0,1,20.779899999999955,0.23809523809523808,1.0
2014,5,REG,WAS,SEA,1384.9855,1636.6511,11,15,0,0,-209.46560000000005,0.23809523809523808,1.0
2014,6,REG,HOU,IND,1438.2565,1562.2448,4,4,1,0,-81.78829999999998,0.2857142857142857,1.0
2014,6,REG,BUF,NE,1490.2649,1588.5744,7,7,1,0,-56.10950000000007,0.2857142857142857,1.0
2014,6,REG,CIN,CAR,1572.3841,1562.297,7,7,0,0,52.28709999999997,0.2857142857142857,1.0
2014,6,REG,CLE,PIT,1435.1437,1524.1152,7,7,1,1,-46.771499999999875,0.2857142857142857,1.0
2014,6,REG,MIA,GB,1491.4599,1533.7869,14,10,0,0,-0.12699999999999534,0.2857142857142857,1.0
2014,6,REG,MIN,DET,1479.7346,1480.6196,10,7,1,0,41.31500000000001,0.2857142857142857,1.0
2014,6,REG,NYJ,DEN,1434.7751,1622.7739,7,7,0,0,-145.79879999999986,0.2857142857142857,1.0
2014,6,REG,TB,BAL,1408.9143,1548.2899,7,7,0,0,-97.17560000000007,0.2857142857142857,1.0
2014,6,REG,TEN,JAX,1425.1965,1340.9428,7,7,1,1,126.45369999999998,0.2857142857142857,1.0
2014,6,REG,LV,LAC,1349.3589,1581.6669,14,7,1,0,-190.108,0.2857142857142857,1.0
2014,6,REG,ARI,WAS,1570.5267,1375.7676,7,6,0,1,236.95909999999998,0.2857142857142857,1.0
2014,6,REG,ATL,CHI,1449.9527,1484.772,7,7,0,0,7.380700000000118,0.2857142857142857,1.0
2014,6,REG,SEA,DAL,1645.869,1551.9729,6,7,0,0,136.09609999999992,0.2857142857142857,1.0
2014,6,REG,PHI,NYG,1554.551,1513.8843,7,7,1,1,82.8667,0.2857142857142857,1.0
2014,6,REG,LA,SF,1456.6862,1607.2405,8,8,1,0,-108.35430000000001,0.2857142857142857,1.0
2014,7,REG,NE,NYJ,1605.3723,1422.7077,4,4,1,1,224.86460000000005,0.3333333333333333,1.0
2014,7,REG,BAL,ATL,1562.8375,1429.5279,7,7,0,1,175.50960000000003,0.3333333333333333,1.0
2014,7,REG,BUF,MIN,1473.467,1457.3675,7,7,0,1,58.29950000000004,0.3333333333333333,1.0
2014,7,REG,CHI,MIA,1505.1968,1471.4672,7,7,0,0,75.9295999999999,0.3333333333333333,1.0
2014,7,REG,DET,NO,1502.9867,1521.4552,7,14,0,1,23.731499999999826,0.3333333333333333,1.0
2014,7,REG,GB,CAR,1553.7796,1585.2844,7,7,0,1,10.69520000000007,0.3333333333333333,1.0
2014,7,REG,IND,CIN,1577.6218,1549.3967,10,7,0,1,70.42509999999989,0.3333333333333333,1.0
2014,7,REG,JAX,CLE,1327.9168,1457.8199,7,7,0,1,-87.70309999999999,0.3333333333333333,1.0
2014,7,REG,LA,SEA,1442.7289,1618.4122,6,7,1,1,-133.48329999999993,0.3333333333333333,1.0
2014,7,REG,WAS,TEN,1367.6243,1438.2225,7,7,0,1,-28.39820000000013,0.3333333333333333,1.0
2014,7,REG,LAC,KC,1591.6989,1495.6753,7,14,1,0,138.22359999999998,0.3333333333333333,1.0
2014,7,REG,DAL,NYG,1579.4297,1498.566,7,7,1,1,123.06369999999988,0.3333333333333333,1.0
2014,7,REG,LV,ARI,1339.3269,1578.67,7,7,0,0,-197.14310000000006,0.3333333333333333,1.0
2014,7,REG,DEN,SF,1634.8413,1621.1978,7,6,0,1,55.843500000000134,0.3333333333333333,1.0
2014,7,REG,PIT,HOU,1501.439,1422.8795,8,11,0,1,120.75950000000007,0.3333333333333333,1.0
2014,8,REG,DEN,LAC,1651.6541,1564.1369,4,4,1,1,129.7172,0.38095238095238093,1.0
2014,8,REG,ATL,DET,1418.8512,1521.6227,7,7,0,0,-60.57149999999983,0.38095238095238093,1.0
2014,8,REG,CAR,SEA,1565.8999,1591.0853,7,7,0,0,17.01459999999993,0.38095238095238093,1.0
2014,8,REG,CIN,BAL,1533.3961,1573.5142,7,7,1,1,2.0818999999998624,0.38095238095238093,1.0
2014,8,REG,JAX,MIA,1352.8608,1495.7698,7,7,0,0,-100.7090000000001,0.38095238095238093,1.0
2014,8,REG,KC,LA,1523.2373,1470.0558,7,7,0,1,95.38149999999992,0.38095238095238093,1.0
2014,8,REG,NE,CHI,1613.9765,1480.8942,10,7,0,1,175.28230000000002,0.38095238095238093,1.0
2014,8,REG,NYJ,BUF,1414.1035,1490.1422,10,7,1,0,-33.83870000000006,0.38095238095238093,1.0
2014,8,REG,TB,MIN,1394.3667,1440.6923,14,7,0,0,-4.125599999999892,0.38095238095238093,1.0
2014,8,REG,TEN,HOU,1416.5914,1409.5639,7,6,1,0,49.22749999999992,0.38095238095238093,1.0
2014,8,REG,ARI,PHI,1588.4007,1569.8693,7,14,0,1,60.73139999999985,0.38095238095238093,1.0
2014,8,REG,CLE,LV,1432.8759,1329.5962,7,7,0,1,145.47970000000004,0.38095238095238093,1.0
2014,8,REG,PIT,IND,1514.7546,1593.6224,6,7,0,1,-36.667799999999986,0.38095238095238093,1.0
2014,8,REG,NO,GB,1502.8192,1573.1641,7,7,0,1,-28.14490000000005,0.38095238095238093,1.0
2014,8,REG,DAL,WAS,1592.6277,1389.2554,8,8,1,0,245.57229999999998,0.38095238095238093,1.0
2014,9,REG,CAR,NO,1544.9212,1524.4358,4,4,1,0,62.68540000000003,0.42857142857142855,1.0
2014,9,REG,CIN,JAX,1553.2763,1338.501,7,7,0,1,256.9753,0.42857142857142855,1.0
2014,9,REG,CLE,TB,1444.9588,1374.6042,7,7,0,1,112.55460000000012,0.42857142857142855,1.0
2014,9,REG,DAL,ARI,1560.4542,1604.9399,6,7,0,0,-2.285700000000176,0.42857142857142855,1.0
2014,9,REG,HOU,PHI,1432.3789,1553.3301,7,7,0,0,-78.75119999999997,0.42857142857142855,1.0
2014,9,REG,KC,NYJ,1537.8806,1396.0453,7,7,0,1,184.03529999999995,0.42857142857142855,1.0
2014,9,REG,MIA,LAC,1510.1296,1551.2754,7,10,0,1,1.0541999999999945,0.42857142857142855,1.0
2014,9,REG,MIN,WAS,1460.4548,1421.4289,7,6,0,1,81.22589999999987,0.42857142857142855,1.0
2014,9,REG,SF,LA,1604.385,1455.4125,14,7,1,0,191.17250000000007,0.42857142857142855,1.0
2014,9,REG,NE,DEN,1624.6635,1664.5156,7,10,0,1,2.347900000000166,0.42857142857142855,1.0
2014,9,REG,SEA,LV,1612.064,1317.5133,7,7,0,1,336.7507,0.42857142857142855,1.0
2014,9,REG,PIT,BAL,1536.8576,1553.634,7,7,1,1,25.423600000000036,0.42857142857142855,1.0
2014,9,REG,NYG,IND,1485.368,1571.5194,15,8,0,0,-43.951399999999964,0.42857142857142855,1.0
2014,10,REG,CIN,CLE,1560.6978,1458.6972,4,4,1,0,144.20059999999984,0.47619047619047616,1.0
2014,10,REG,BAL,TEN,1535.0949,1393.7764,7,14,0,1,183.51850000000007,0.47619047619047616,1.0
2014,10,REG,BUF,KC,1508.2004,1548.1776,14,7,0,0,2.222799999999964,0.47619047619047616,1.0
2014,10,REG,DET,MIA,1538.1708,1530.0689,14,7,0,1,50.30190000000012,0.47619047619047616,1.0
2014,10,REG,JAX,DAL,1331.0795,1540.5858,7,7,0,0,-167.30630000000002,0.47619047619047616,1.0
2014,10,REG,NO,SF,1548.0056,1574.371,10,7,0,0,15.834599999999867,0.47619047619047616,1.0
2014,10,REG,NYJ,PIT,1385.7483,1555.3967,7,7,0,1,-127.44840000000003,0.47619047619047616,1.0
2014,10,REG,TB,ATL,1360.8658,1402.3031,7,14,1,0,0.7626999999999526,0.47619047619047616,1.0
2014,10,REG,LV,DEN,1312.4808,1644.6508,7,7,1,0,-289.96999999999986,0.47619047619047616,1.0
2014,10,REG,ARI,LA,1624.8083,1485.4265,7,7,1,1,181.58179999999987,0.47619047619047616,1.0
2014,10,REG,SEA,NYG,1617.0965,1467.8846,7,6,0,1,191.4119,0.47619047619047616,1.0
2014,10,REG,GB,CHI,1551.5475,1470.2072,14,14,1,1,123.54029999999985,0.47619047619047616,1.0
2014,10,REG,PHI,CAR,1568.8729,1521.3514,8,11,0,1,89.72150000000006,0.47619047619047616,1.0
2014,11,REG,MIA,BUF,1512.9444,1488.0724,4,4,1,1,67.07200000000007,0.5238095238095238,1.0
2014,11,REG,CAR,ATL,1506.4044,1422.347,6,7,1,0,126.25739999999992,0.5238095238095238,1.0
2014,11,REG,CHI,MIN,1457.0335,1475.8624,7,14,1,1,23.371100000000027,0.5238095238095238,1.0
2014,11,REG,CLE,HOU,1486.5521,1416.8361,10,14,0,0,111.91600000000012,0.5238095238095238,1.0
2014,11,REG,KC,SEA,1568.3056,1627.0722,7,7,0,1,-16.56660000000015,0.5238095238095238,1.0
2014,11,REG,NO,CIN,1527.0947,1532.8429,7,10,0,0,36.451800000000006,0.5238095238095238,1.0
2014,11,REG,NYG,SF,1457.9089,1595.2819,7,7,0,0,-95.17300000000004,0.5238095238095238,1.0
2014,11,REG,LA,DEN,1475.0211,1650.992,7,7,0,1,-133.77090000000004,0.5238095238095238,1.0
2014,11,REG,WAS,TB,1406.0213,1340.8219,14,7,0,0,107.3994000000002,0.5238095238095238,1.0
2014,11,REG,LAC,LV,1531.3361,1306.1396,14,7,1,1,267.3965,0.5238095238095238,1.0
2014,11,REG,ARI,DET,1635.2137,1555.2953,7,7,0,1,122.11840000000002,0.5238095238095238,1.0
2014,11,REG,GB,PHI,1564.7212,1583.8199,7,6,0,1,23.101299999999995,0.5238095238095238,1.0
2014,11,REG,IND,NE,1589.0028,1644.5283,13,14,0,0,-13.325499999999963,0.5238095238095238,1.0
2014,11,REG,TEN,PIT,1383.4566,1528.3725,8,8,0,0,-102.71589999999996,0.5238095238095238,1.0
2014,12,REG,LV,KC,1299.0739,1589.2585,4,4,1,1,-247.98459999999983,0.5714285714285714,1.0
2014,12,REG,ATL,CLE,1449.3111,1460.3236,7,7,0,0,31.187499999999957,0.5714285714285714,1.0
2014,12,REG,CHI,TB,1475.6902,1366.8146,7,7,0,1,151.07560000000007,0.5714285714285714,1.0
2014,12,REG,HOU,CIN,1443.0646,1554.9336,7,7,0,0,-69.66900000000014,0.5714285714285714,1.0
2014,12,REG,IND,JAX,1569.7695,1320.0291,7,14,1,1,291.9404000000001,0.5714285714285714,1.0
2014,12,REG,MIN,GB,1457.2057,1583.3933,7,7,1,0,-83.98759999999997,0.5714285714285714,1.0
2014,12,REG,NE,DET,1663.7616,1542.0491,7,7,0,1,163.91250000000008,0.5714285714285714,1.0
2014,12,REG,PHI,TEN,1565.1478,1369.203,7,6,0,1,238.14479999999998,0.5714285714285714,1.0
2014,12,REG,LAC,LA,1538.4018,1502.3623,7,7,0,1,78.23950000000009,0.5714285714285714,1.0
2014,12,REG,SEA,ARI,1606.1193,1648.4599,7,7,1,1,-0.14059999999999206,0.5714285714285714,1.0
2014,12,REG,DEN,MIA,1623.6508,1529.1307,7,10,0,1,136.72009999999995,0.5714285714285714,1.0
2014,12,REG,SF,WAS,1609.9363,1380.0286,7,7,0,1,272.10769999999997,0.5714285714285714,1.0
2014,12,REG,NYG,DAL,1443.2545,1551.6362,7,14,1,0,-66.1816999999999,0.5714285714285714,1.0
2014,12,REG,BUF,NYJ,1471.8861,1412.7725,11,15,1,1,101.31359999999991,0.5714285714285714,1.0
2014,12,REG,NO,BAL,1505.004,1545.4147,8,15,0,0,1.7892999999998693,0.5714285714285714,1.0
2014,13,REG,DET,CHI,1530.8418,1487.5032,4,4,1,1,85.53859999999982,0.6190476190476191,1.0
2014,13,REG,DAL,PHI,1567.8719,1573.247,4,4,1,0,36.82490000000003,0.6190476190476191,1.0
2014,13,REG,SF,SEA,1616.8456,1626.1274,4,4,1,0,32.91820000000003,0.6190476190476191,1.0
2014,13,REG,BAL,LAC,1565.5177,1553.9726,6,7,0,0,53.74510000000005,0.6190476190476191,1.0
2014,13,REG,BUF,CLE,1486.2139,1482.1141,6,7,0,1,46.29979999999996,0.6190476190476191,1.0
2014,13,REG,HOU,TEN,1427.0222,1361.1038,7,7,1,1,108.11840000000002,0.6190476190476191,1.0
2014,13,REG,IND,WAS,1576.0504,1373.1193,7,7,0,1,245.1311,0.6190476190476191,1.0
2014,13,REG,JAX,NYG,1313.7482,1427.0188,7,7,0,1,-71.07060000000006,0.6190476190476191,1.0
2014,13,REG,MIN,CAR,1441.9484,1479.4403,7,14,0,1,4.708100000000016,0.6190476190476191,1.0
2014,13,REG,PIT,NO,1542.6261,1484.901,13,6,0,0,99.92509999999989,0.6190476190476191,1.0
2014,13,REG,LA,LV,1486.7915,1331.3344,7,10,0,1,197.65710000000007,0.6190476190476191,1.0
2014,13,REG,TB,CIN,1355.0016,1570.976,7,7,0,0,-173.77440000000007,0.6190476190476191,1.0
2014,13,REG,ATL,ARI,1427.5206,1628.4518,7,7,0,1,-158.7312,0.6190476190476191,1.0
2014,13,REG,GB,NE,1598.6506,1674.9689,7,7,0,1,-34.11830000000013,0.6190476190476191,1.0
2014,13,REG,KC,DEN,1556.998,1636.1631,10,7,1,0,-36.965099999999936,0.6190476190476191,1.0
2014,13,REG,NYJ,MIA,1398.4447,1516.6184,7,8,1,0,-75.97370000000005,0.6190476190476191,1.0
2014,14,REG,CHI,DAL,1472.3301,1545.76,7,7,0,0,-31.229900000000086,0.6666666666666666,1.0
2014,14,REG,CIN,PIT,1581.7311,1517.0275,7,7,1,0,106.90360000000005,0.6666666666666666,1.0
2014,14,REG,CLE,IND,1464.7637,1583.8929,7,7,0,0,-76.92920000000008,0.6666666666666666,1.0
2014,14,REG,DET,TB,1546.0149,1344.2465,10,7,0,1,243.96839999999992,0.6666666666666666,1.0
2014,14,REG,JAX,HOU,1337.7832,1440.9918,7,7,1,0,-61.00859999999993,0.6666666666666666,1.0
2014,14,REG,MIA,BAL,1532.3134,1542.4483,6,7,0,0,32.06509999999999,0.6666666666666666,1.0
2014,14,REG,MIN,NYJ,1461.6774,1382.7497,7,6,0,1,121.12769999999996,0.6666666666666666,1.0
2014,14,REG,NO,CAR,1510.4996,1459.7113,7,7,1,0,92.98830000000017,0.6666666666666666,1.0
2014,14,REG,TEN,NYG,1347.1342,1402.9838,7,7,0,0,-13.649600000000007,0.6666666666666666,1.0
2014,14,REG,WAS,LA,1365.2768,1496.5004,7,7,0,0,-89.0235999999998,0.6666666666666666,1.0
2014,14,REG,ARI,KC,1599.9013,1539.1179,7,7,0,1,102.98340000000003,0.6666666666666666,1.0
2014,14,REG,DEN,BUF,1654.0432,1503.5643,7,7,0,1,192.67890000000006,0.6666666666666666,1.0
2014,14,REG,LV,SF,1321.6255,1594.9563,7,10,0,1,-231.13079999999997,0.6666666666666666,1.0
2014,14,REG,PHI,SEA,1595.3589,1648.0167,10,10,0,0,-10.45779999999995,0.6666666666666666,1.0
2014,14,REG,LAC,NE,1577.042,1653.0112,7,7,0,0,-33.7692,0.6666666666666666,1.0
2014,14,REG,GB,ATL,1620.6083,1456.0711,8,8,0,1,206.7372000000002,0.6666666666666666,1.0
2014,15,REG,LA,ARI,1511.4851,1614.1408,4,4,1,0,-60.455699999999794,0.7142857142857143,1.0
2014,15,REG,ATL,PIT,1446.7413,1542.9942,6,7,0,0,-54.05290000000018,0.7142857142857143,1.0
2014,15,REG,BAL,JAX,1564.2889,1321.2595,7,7,0,1,285.2294000000001,0.7142857142857143,1.0
2014,15,REG,BUF,GB,1493.6431,1629.9381,7,6,0,1,-94.09500000000007,0.7142857142857143,1.0
2014,15,REG,CAR,TB,1484.9399,1336.3617,7,7,1,1,190.77820000000014,0.7142857142857143,1.0
2014,15,REG,CLE,CIN,1449.1211,1555.7644,7,7,1,0,-64.44329999999995,0.7142857142857143,1.0
2014,15,REG,IND,HOU,1599.5355,1457.5155,7,7,1,1,184.21999999999997,0.7142857142857143,1.0
2014,15,REG,KC,LV,1524.8784,1353.2624,7,7,1,1,213.81599999999997,0.7142857142857143,1.0
2014,15,REG,NE,MIA,1671.0734,1510.4728,7,7,1,1,202.80059999999997,0.7142857142857143,1.0
2014,15,REG,NYG,WAS,1422.1985,1350.2921,7,7,1,1,114.10640000000008,0.7142857142857143,1.0
2014,15,REG,LAC,DEN,1558.9798,1663.9644,7,7,1,0,-62.7846,0.7142857142857143,1.0
2014,15,REG,TEN,NYJ,1327.9195,1369.453,7,7,0,0,0.6664999999999992,0.7142857142857143,1.0
2014,15,REG,DET,MIN,1553.8997,1474.9741,7,7,1,1,121.12560000000003,0.7142857142857143,1.0
2014,15,REG,SEA,SF,1667.4149,1563.3194,7,7,1,1,146.2954999999999,0.7142857142857143,1.0
2014,15,REG,PHI,DAL,1575.9607,1563.9671,7,10,1,0,54.19360000000002,0.7142857142857143,1.0
2014,15,REG,CHI,NO,1454.123,1485.271,11,8,0,0,11.052000000000092,0.7142857142857143,1.0
2014,16,REG,JAX,TEN,1314.7713,1307.8811,4,4,1,1,49.09020000000005,0.7619047619047619,1.0
2014,16,REG,WAS,PHI,1336.6342,1552.8661,6,6,1,1,-174.0319,0.7619047619047619,1.0
2014,16,REG,SF,LAC,1551.2761,1542.5551,6,6,0,0,50.92100000000001,0.7619047619047619,1.0
2014,16,REG,CAR,CLE,1494.9429,1432.7888,7,7,0,1,104.35409999999997,0.7619047619047619,1.0
2014,16,REG,CHI,DET,1433.487,1567.1965,6,7,1,0,-91.50949999999993,0.7619047619047619,1.0
2014,16,REG,HOU,BAL,1447.2266,1570.7771,7,7,0,1,-81.35050000000005,0.7619047619047619,1.0
2014,16,REG,MIA,MIN,1500.9799,1461.6773,7,7,0,1,81.50259999999999,0.7619047619047619,1.0
2014,16,REG,NO,ATL,1505.907,1429.828,6,7,1,0,118.27899999999995,0.7619047619047619,1.0
2014,16,REG,NYJ,NE,1389.4914,1680.5663,7,7,1,0,-248.87489999999985,0.7619047619047619,1.0
2014,16,REG,PIT,KC,1559.9075,1533.9199,7,7,0,1,68.18759999999993,0.7619047619047619,1.0
2014,16,REG,TB,GB,1326.3587,1604.6502,7,7,0,0,-236.09150000000005,0.7619047619047619,1.0
2014,16,REG,LA,NYG,1494.9305,1435.8564,10,7,0,0,101.27410000000005,0.7619047619047619,1.0
2014,16,REG,DAL,IND,1587.0617,1609.8244,7,7,0,1,19.437300000000008,0.7619047619047619,1.0
2014,16,REG,LV,BUF,1344.2209,1518.931,7,7,0,1,-132.51010000000002,0.7619047619047619,1.0
2014,16,REG,ARI,SEA,1630.6954,1679.4582,10,7,1,0,-6.562799999999967,0.7619047619047619,1.0
2014,16,REG,CIN,DEN,1572.0967,1680.3891,8,8,0,1,-66.09240000000004,0.7619047619047619,1.0
2014,17,REG,BAL,CLE,1546.1779,1418.6216,7,7,1,1,169.75629999999995,0.8095238095238095,1.0
2014,17,REG,HOU,JAX,1471.8258,1331.9641,7,10,1,1,182.06170000000014,0.8095238095238095,1.0
2014,17,REG,KC,LAC,1517.7955,1565.4655,7,8,1,1,-5.47000000000007,0.8095238095238095,1.0
2014,17,REG,MIA,NYJ,1516.3724,1381.7839,7,7,1,0,176.78850000000006,0.8095238095238095,1.0
2014,17,REG,MIN,CHI,1446.2848,1418.6362,7,7,1,1,69.84859999999999,0.8095238095238095,1.0
2014,17,REG,NE,BUF,1688.2738,1491.6526,7,7,1,0,238.82120000000003,0.8095238095238095,1.0
2014,17,REG,NYG,PHI,1461.5265,1523.6095,7,8,1,0,-19.88300000000008,0.8095238095238095,1.0
2014,17,REG,TB,NO,1318.1829,1479.3497,7,7,1,0,-118.96679999999996,0.8095238095238095,1.0
2014,17,REG,TEN,IND,1290.6883,1590.9421,10,7,1,0,-258.05379999999997,0.8095238095238095,1.0
2014,17,REG,WAS,DAL,1365.8908,1605.944,8,7,1,0,-197.85320000000007,0.8095238095238095,1.0
2014,17,REG,ATL,CAR,1456.3853,1509.1101,7,7,1,0,-10.524800000000184,0.8095238095238095,1.0
2014,17,REG,DEN,LV,1656.6298,1371.4993,6,7,1,1,327.3305,0.8095238095238095,1.0
2014,17,REG,GB,DET,1612.826,1582.0473,7,7,1,1,72.97870000000007,0.8095238095238095,1.0
2014,17,REG,SEA,LA,1699.0805,1469.2604,7,7,1,1,272.0201000000001,0.8095238095238095,1.0
2014,17,REG,SF,ARI,1528.3657,1611.0731,8,7,1,1,-40.507400000000004,0.8095238095238095,1.0
